event_id,event_time,channel,spend
e5fbe6f2-dd23-4f10-b4af-e2791ce78de0,2026-01-09,네이버,1138370.5027986218
14e0df20-aecd-4fd4-a04b-9a8e68fa9b17,2026-01-09,쿠팡,715061.4050679631
ae542cc5-bbaf-487a-933a-380a7c6d3ed8,2026-01-10,카카오,2334139.304674676
0a513789-2ca3-4364-a06c-ab0871287d2c,2026-01-10,토스,702754.0495898132
da665b9d-bf67-4943-807e-7fed253571f7,2026-01-10,구글,3513770.091505049
84493de0-dae3-49e7-846f-09603fc8073e,2026-01-10,메타,3395715.477629006
5180592d-f4ad-406e-a2f0-94467a094cc4,2026-01-10,네이버,1113570.1671377644
3e1cdd13-1fff-4dbf-8946-750092b730af,2026-01-10,쿠팡,702754.0495898132
dd07f674-b877-438c-a1f3-14f991237653,2026-01-11,카카오,2379562.67439516
d85d96c1-aa3d-4fdc-833f-06d990ca7c1e,2026-01-11,토스,709141.5570542943
f0c97561-6027-4863-9027-a9c8fafcf08f,2026-01-11,구글,3545707.6835828605
d7e0e94b-be1e-4771-b6ad-a88a16ef98ca,2026-01-11,메타,3434477.2995091677
42cd4b43-2495-4477-b3a5-79af1c01de9b,2026-01-11,네이버,1162528.3759625496
2b29cf66-f9a1-4f96-9d7a-097dae19cac3,2026-01-11,쿠팡,709141.5570542943
90423121-3ead-4076-b1e9-83ab5b886ddf,2026-01-12,카카오,2450893.2177624856
f0112223-066a-4021-9e98-09cd6d836bcb,2026-01-12,토스,726852.7180382749
79fea461-b469-46dd-9957-898d7740c30f,2026-01-12,구글,3631657.408060263
107047fb-ea50-45c5-a1b7-248cb452afa2,2026-01-12,메타,3561963.7744458774
128178b5-4807-4aff-ad42-a0b1d645fccb,2026-01-12,네이버,1235603.1472146756
b7977a4a-5456-4ffd-b13c-2d8eeecef39c,2026-01-12,쿠팡,726852.7180382749
3c5aa7af-d476-493a-b1cc-b562e0b51520,2026-01-13,카카오,2545784.6581416796
4b468f1e-1a9c-49a4-a5ff-7ade4cac5323,2026-01-13,토스,741348.3784843964
e0eb30d4-71cc-4793-9d70-1b329a109c0c,2026-01-13,구글,3674208.278782731
328a186c-bbcd-43f8-8898-799758408cc7,2026-01-13,메타,3655351.5658186423
e0c97354-1a81-4a53-82c7-f3ce80541f26,2026-01-13,네이버,1307010.2879627761
d0786b17-ab71-479c-a3df-c675068b4828,2026-01-13,쿠팡,741348.3784843964
8a875e96-103b-487c-92dc-c51f34908059,2026-01-14,카카오,2567725.2984126066
47a1b938-9186-4851-826a-94b7ce17c490,2026-01-14,토스,739036.7187140078
032fed77-6ae9-440f-ba77-2172b277d2dd,2026-01-14,구글,3672627.5370100727
f4254edf-c048-4375-b9cb-0dc1cc4a7f3f,2026-01-14,메타,3651982.5325450054
f10980fe-af03-47f7-80d9-4e9109dae487,2026-01-14,네이버,1332042.5597051322
c0f80778-49f5-4dc1-ae81-868bf427df39,2026-01-14,쿠팡,739036.7187140078
5c74061f-97c9-4fd3-b144-3187b2b8d26e,2026-01-15,카카오,2516413.0248193974
51bdcefe-edca-4906-b7a8-420aa33871a6,2026-01-15,토스,720170.0091838699
8594ab0e-2574-4fab-9afe-d81705ba8d19,2026-01-15,구글,3585911.985135507
660a39a3-3ebf-426e-9e61-66650fc89d6a,2026-01-15,메타,3569726.4920345694
385ce19d-ada5-487b-9fdb-9cabe48e3314,2026-01-15,네이버,1322564.6566066267
f6794bef-06dc-4814-89d0-19377d45eebf,2026-01-15,쿠팡,720170.0091838699
69df58f4-c4c3-40d5-ae14-a5f0265a2eed,2026-01-16,카카오,2446167.6271026423
6ed8ed8d-2ddd-4011-81eb-72cb2f9d9b03,2026-01-16,토스,697926.2358058573
b57aa272-130f-42ee-a3eb-c7692d9494ce,2026-01-16,구글,3479921.4395197886
151a0b87-2fc2-48c2-a701-9682021873d8,2026-01-16,메타,3435184.845518628
51266173-80b0-42e0-b242-1b38172759f2,2026-01-16,네이버,1324311.5317683625
0a1e8627-dddc-41e0-a027-569244eeec7e,2026-01-16,쿠팡,697926.2358058573
2470759c-8d85-48ad-8bd4-aaff55397de0,2026-01-17,카카오,2435301.1517423224
cde546a2-1e20-438e-9ad7-8639b2e74066,2026-01-17,토스,687664.8285776622
a0780c49-beec-4622-b636-04240647ed0b,2026-01-17,구글,3432012.8122071377
29f62d97-d1f0-4ac5-a951-ae21b30828df,2026-01-17,메타,3331171.0346941445
5c9b8dca-ee0f-400d-b207-1f4c7c7dcd11,2026-01-17,네이버,1352635.1798341626
94c1cd97-2aa3-45cd-8d64-03c1cb388b95,2026-01-17,쿠팡,687664.8285776622
74d41e5e-70d3-499e-b77d-24ef0305c46b,2026-01-18,카카오,2519345.3429451603
1b621c0f-62b3-49a0-9ac8-8b926fa19109,2026-01-18,토스,697309.8882511402
d54b9c36-57c0-4f6c-abc8-33639e345507,2026-01-18,구글,3467655.345447113
6ab3763a-0a7b-48f6-9d2a-7cf94bc28aff,2026-01-18,메타,3327380.734753988
871ff331-ecf5-437f-b0cc-225a60f3265f,2026-01-18,네이버,1396769.686999986
b74ee644-4c9f-4ac8-9bbc-cdee12d6d3d3,2026-01-18,쿠팡,697309.8882511402
20105bf1-c539-4902-8964-d3ad95c7d820,2026-01-19,카카오,2658990.553863696
287a7741-4612-4f86-8080-bc80f1cbc062,2026-01-19,토스,724203.8172088728
e4fcc140-94a3-4721-b9a6-525283437b70,2026-01-19,구글,3608737.923768781
cb178735-663a-4654-833b-98b366a1b4c0,2026-01-19,메타,3322117.9260577885
96fd1a26-0c31-4d13-bc04-1f255a82a35f,2026-01-19,네이버,1465126.3174554943
8b661632-047b-4c13-be37-756b29179340,2026-01-19,쿠팡,724203.8172088728
612d590a-b7b2-49a5-9e11-11739e7ba450,2026-01-20,카카오,2751151.1502088113
afb3f508-05b8-4b62-a61c-19de682bb611,2026-01-20,토스,748138.9308162191
030e5d0b-190d-43cc-ba1b-d36d57745cff,2026-01-20,구글,3732711.8986019664
244c57c5-134a-4b49-849b-5752b9fcfbcc,2026-01-20,메타,3381467.2679458465
4ed51128-47f6-4811-9e8c-da5094f0ad69,2026-01-20,네이버,1476423.5693020048
e16416ef-b13b-44b6-82fb-05c6156b03be,2026-01-20,쿠팡,748138.9308162191
dd42f3a5-43a1-4afb-a03d-3333a6794fd6,2026-01-21,카카오,2801511.9739038753
379e93d8-67cd-4fd2-a3c5-08fb8c2bba87,2026-01-21,토스,748843.2449729262
81d9d250-a665-4cec-8785-7a3cc741e777,2026-01-21,구글,3739027.4338031975
4209c525-2b92-4844-8749-a5c05c531cec,2026-01-21,메타,3368286.6955998447
ef3e7d1f-3aae-4961-947d-b90ae761a53c,2026-01-21,네이버,1468312.32248038
80c4f13a-16f8-4624-b4bb-e5c6275ce607,2026-01-21,쿠팡,748843.2449729262
d287ec8e-85a6-47b5-9dab-4bac3d20df20,2026-01-22,카카오,2733169.0778776226
7ead2138-56c9-49f9-8ebd-9f2cb2afad59,2026-01-22,토스,732875.1945916443
84ed3c4f-b65f-4343-b274-d734a3038164,2026-01-22,구글,3661003.2587682893
018561f0-9cdd-4147-a79c-cb0e2c39124c,2026-01-22,메타,3295616.2524430067
6ec6337b-43ae-4a5d-994b-bc3481c3e8d0,2026-01-22,네이버,1447068.2384357622
9a5350b0-df12-4e1d-9108-dd839fd5a0ea,2026-01-22,쿠팡,732875.1945916443
2a801a35-7d3c-4e45-8bf1-e6c6baabff1d,2026-01-23,카카오,2656558.87672495
8a158131-9f71-4c1a-80f0-ece0fc239b22,2026-01-23,토스,713486.0482512696
d0ed0508-e241-49a1-8485-1983d29666ee,2026-01-23,구글,3565237.9770328924
59a9be51-773a-4ecc-ac2a-47f831821edc,2026-01-23,메타,3204056.939041568
0287593d-6383-4a2b-b2b4-25b18727f676,2026-01-23,네이버,1390391.1064783316
3091fac1-ce6b-4f49-a80e-2e73864c4d2b,2026-01-23,쿠팡,713486.0482512696
cdf5c825-3b2e-4735-a279-c0c86a2a7a18,2026-01-24,카카오,2578793.8278634404
134f26da-1db0-49d2-9cf5-75ba49229324,2026-01-24,토스,703840.8399688688
81fa30e4-b267-4549-b940-1c158eaf8f3d,2026-01-24,구글,3517779.2280990975
e265d524-3a57-4dce-b6b2-c5a854c73c50,2026-01-24,메타,3200338.6988481707
9ed13b36-ddde-4c78-aa7d-a2735dee056d,2026-01-24,네이버,1380373.5230601563
d023da70-8dec-4ef7-b82e-60f88e1995bf,2026-01-24,쿠팡,703840.8399688688
9532b682-8d98-4983-bbf9-4da19b4b505a,2026-01-25,카카오,2575162.480291081
f57126c1-61e1-4e8f-abd1-0c8c47333211,2026-01-25,토스,715695.5609576369
8a15e061-2274-439a-be2e-3e7e7b71caac,2026-01-25,구글,3577551.5731537743
0f72f60e-eff2-426a-8e7e-880170e58ba3,2026-01-25,메타,3290056.3228977825
35d83307-dae3-4817-9892-aec3581d7054,2026-01-25,네이버,1391197.6685073585
f74fd7a4-8a73-4587-b59c-f4f5a2733553,2026-01-25,쿠팡,715695.5609576369
47e3264e-dfe2-4d1d-b293-8cf277efc7cc,2026-01-26,카카오,2653022.64962146
23d127dc-3115-46cd-a7b0-7672004102bb,2026-01-26,토스,740424.6466026301
99fad004-c4b9-417f-aa72-d9d65b8effdb,2026-01-26,구글,3701521.1824507844
68a0e360-2376-441e-b750-c309e3fdc44d,2026-01-26,메타,3407175.5093333153
688f8274-3ea6-4e0c-aff4-7bef22d64b01,2026-01-26,네이버,1424223.7718484623
b5169f4d-8ae2-4bb9-82a6-84f7f1230bdb,2026-01-26,쿠팡,740424.6466026301
09c76503-06c7-4994-a1ec-1d9c0130d56e,2026-01-27,카카오,2735230.6454421883
f5edd483-722a-4675-b1c5-21bd340df3ef,2026-01-27,토스,763750.7494079568
cf518602-1f4a-4974-b325-6a85f9931c13,2026-01-27,구글,3818362.4141742457
6b605fe9-3ed4-4470-b8b8-44dca6074a0f,2026-01-27,메타,3460597.803998066
1857d14c-2c51-4ac6-a27b-2bb53cb9ead9,2026-01-27,네이버,1462671.0391926179
5e20b40d-fd8e-40b9-8704-97ae3e69a01b,2026-01-27,쿠팡,763750.7494079568
debbb29a-f9b5-4f72-9778-053ae6e40108,2026-01-28,카카오,2734104.314077347
6c3e1936-b25c-40be-9076-238e887db621,2026-01-28,토스,765631.431826014
f0eedfad-9af5-496b-ae1e-b47d905a3712,2026-01-28,구글,3827902.7927674702
9c723f79-ce90-4ac5-9c55-89f96221d73e,2026-01-28,메타,3464296.514583263
f3c8dcd3-f66f-41e7-90f4-79e53dc89ef1,2026-01-28,네이버,1482640.9785026326
6f6a24de-939f-49bf-a083-dc5fb37b57ff,2026-01-28,쿠팡,765631.431826014
06dac0c8-af84-457c-a8bf-886111124ee3,2026-01-29,카카오,2723538.696522946
9657c52e-d093-42cb-a419-d75f9c01d713,2026-01-29,토스,749295.8642058222
dba1af77-3841-4160-b884-101895db688c,2026-01-29,구글,3746313.9828934222
4cbf1124-40ae-4359-b7d0-7f054eb2c121,2026-01-29,메타,3342319.034789864
58550504-ee1d-489c-b57f-4965111358f3,2026-01-29,네이버,1452347.3044921255
57b3f8a3-bf03-4dcc-aa52-6b1149cbc4f4,2026-01-29,쿠팡,749295.8642058222
791f18ce-496d-4ae7-a41a-092594e598bd,2026-01-30,카카오,2678655.254553749
59dc887d-d21a-445d-8a47-d78058b74a9f,2026-01-30,토스,724945.3915323669
2a8c5744-4a1c-4bdc-ae17-d2a9ed657817,2026-01-30,구글,3624619.4878736367
7d790063-fcbd-484e-b2fe-f8df72cb77b9,2026-01-30,메타,3240870.0387173425
d679e030-9488-42b3-ab0d-c432f2a9fab2,2026-01-30,네이버,1403720.8010436986
6d35f48c-72cf-41e9-b60e-49dd0832749c,2026-01-30,쿠팡,724945.3915323669
c5e7858d-e8b1-40dc-81b8-58cdd3db8b2f,2026-01-31,카카오,2705949.825324217
ee49773c-93e0-4f70-a695-1d1540a3b771,2026-01-31,토스,714375.5119329265
04150187-8ce1-410c-8a7d-14e9a0262738,2026-01-31,구글,3571807.704302304
2b94196b-c450-4535-837a-d04038b6410e,2026-01-31,메타,3150255.404487044
95c3d7fb-8a15-4629-b07a-cbd875f569f9,2026-01-31,네이버,1379268.7996449913
206f6acd-3ef3-47f3-99ca-93a9e16e857d,2026-01-31,쿠팡,714375.5119329265
80a97fbb-9a4f-450e-aa5e-dfa20f34b0fb,2026-02-01,카카오,2821677.8653802844
32c2fcf5-edf8-4546-b10a-bb56cd79f596,2026-02-01,토스,722531.1140996427
84bebf3d-78f7-4edc-8abd-cd58289bf03d,2026-02-01,구글,3605271.7112058746
de8c59fc-3d3f-4771-886c-088f24c91d33,2026-02-01,메타,3164249.64106717
949ae5e1-8ac9-4e15-bf6c-fa281262868b,2026-02-01,네이버,1380799.375491215
7baee0af-c052-4e13-b0f9-44f22cc150ec,2026-02-01,쿠팡,722531.1140996427
285723a8-9124-42dd-b99d-46f274cdae7e,2026-02-02,카카오,2898549.2039329377
a7c1e0e1-f93f-4a2f-99be-4eace269e8c8,2026-02-02,토스,744125.5621430408
15cd3587-6f41-4c03-b644-a8297f260816,2026-02-02,구글,3699077.4441946764
1234a8eb-c9cd-4e05-bc3d-bf656b5117c5,2026-02-02,메타,3314699.7603848903
737b444e-d719-4c3e-a056-296544272398,2026-02-02,네이버,1421146.2204754713
0d690fc3-a71c-48e2-a946-641519ac3102,2026-02-02,쿠팡,744125.5621430408
e20edd4e-d011-4ffd-b842-316157101e14,2026-02-03,카카오,2916554.528722202
8aa9a078-362c-43ed-b31d-842f49c3ca34,2026-02-03,토스,762645.0549724228
b44e8524-2e54-4d10-9101-b2c81241a7ba,2026-02-03,구글,3763099.0327194366
722047b4-9207-42f0-acb6-882cb25302e6,2026-02-03,메타,3470390.3922484033
0a41c097-af4b-4de4-b835-74f7620255be,2026-02-03,네이버,1486323.8344891355
8e8e1903-32a2-4ff8-92bd-25f43bedecae,2026-02-03,쿠팡,762645.0549724228
61bec171-9b8a-4da0-b83e-f08b5bb023d9,2026-02-04,카카오,2848086.1691105636
828ab9df-571e-42e4-b901-48e4d93b4445,2026-02-04,토스,772157.6772696462
923635bb-0e77-425f-8b23-92d721fcb42d,2026-02-04,구글,3828206.328955491
85cb4b44-797b-4c3e-8f87-b1f927a9894f,2026-02-04,메타,3484741.4371577455
dd3937ac-54d1-4647-beab-2675d54fc947,2026-02-04,네이버,1490867.739237473
5861b2f9-bd37-493c-9659-b9ca80fb3a46,2026-02-04,쿠팡,772157.6772696462
f2da1ed8-372e-4dbf-834b-d74dd0f5d658,2026-02-05,카카오,2742734.143014396
3676b5b2-f6c1-4e6c-8335-7f5ee2b71e68,2026-02-05,토스,759150.1391880411
3f67b143-92ff-4240-8d79-acbc1e879ce1,2026-02-05,구글,3774572.3586349245
1890c27c-1b79-4ff1-b15c-52016a085b30,2026-02-05,메타,3418862.039934069
2b8dc9f3-e51e-45be-911b-c4fa01ee084a,2026-02-05,네이버,1459682.0059990734
e881c481-5675-4fd9-a0f1-b6643e18f7bd,2026-02-05,쿠팡,759150.1391880411
40d2c175-d5a0-416f-a876-d06013dda5ca,2026-02-06,카카오,2617630.2938876357
710ba6ad-9467-4fac-a1f8-4063caf42795,2026-02-06,토스,741480.0289551704
9c0592c1-92f0-4b2d-a4c5-0acdb9c0bde4,2026-02-06,구글,3693634.2255274197
6e55b802-f350-4df5-8309-5a7356459910,2026-02-06,메타,3330467.3723682426
ad1bb463-6993-4b26-a55e-78bf2523c6b2,2026-02-06,네이버,1418131.5037398266
ef49332d-e913-46ff-bf18-5238d3a2296b,2026-02-06,쿠팡,741480.0289551704
c59973eb-7296-49c6-89df-804d733e98f1,2026-02-07,카카오,2559697.137098352
d292fdf0-e472-4457-8fd1-2acbe554e1b9,2026-02-07,토스,734415.4146270866
f339f778-7b51-4680-a300-9723d22373a8,2026-02-07,구글,3663129.225623952
4b4cd7c7-ea38-4f28-9024-c8e33b7bd07d,2026-02-07,메타,3293524.9306545397
1f70ddac-f064-4110-8851-358a26de0bd3,2026-02-07,네이버,1392280.8950557134
edcde525-2e5a-4bc7-8ae4-54991924fcf1,2026-02-07,쿠팡,734415.4146270866
a4a65bc1-a97b-472f-af60-069fb5ee3a92,2026-02-08,카카오,2551409.477772058
3f07c3e4-9652-415f-94f4-778fc2148b39,2026-02-08,토스,747488.3459470805
e4e27611-1917-42b9-a137-24ed717e9130,2026-02-08,구글,3731625.62885294
fa8f7e56-e81c-45f8-af32-6069e1ede0f9,2026-02-08,메타,3364163.461613944
f1873438-1391-4fee-af60-12aaeb774786,2026-02-08,네이버,1416505.8940576124
25800b51-657c-4713-be3b-4bcedbe391ef,2026-02-08,쿠팡,747488.3459470805
e07ff0bd-d4cf-4987-892c-df21ac2b3e4f,2026-02-09,카카오,2605714.6419663783
dbd7803b-45ea-4620-ae04-47f86423c9bb,2026-02-09,토스,772024.1134119004
eac71e35-9201-48aa-b6d5-667e27e00844,2026-02-09,구글,3856340.1014859015
2da4477f-ac73-4e35-9d84-9a775c0d00a0,2026-02-09,메타,3455235.1811627173
e81d76a4-3b8e-44b3-833c-a992c8cd1494,2026-02-09,네이버,1504593.9481801363
f13e77c4-adc2-4b36-ab82-248104e70c75,2026-02-09,쿠팡,772024.1134119004
c526bc86-d351-492a-ac71-682cadfe3f84,2026-02-10,카카오,2706918.280456638
6f05a5e4-8699-43e6-8de7-3ca0add9afa8,2026-02-10,토스,793751.9668005931
402adef9-b2b3-4bed-bdbf-b7dfc254cdf4,2026-02-10,구글,3966302.5313801253
0bf8616c-ee8d-4122-81a2-2dfe8375ef99,2026-02-10,메타,3516304.509279568
b009a77f-f42f-4f3f-b3a3-cfcb72541cd3,2026-02-10,네이버,1530608.9246953945
f9172eea-0050-482b-b817-127ac66c4d93,2026-02-10,쿠팡,793751.9668005931
ef05d246-0cd3-4c12-81cb-5579e19b26d8,2026-02-11,카카오,2791992.248808951
5e3dbc6b-3b00-47c1-9f7d-1fadf03835b6,2026-02-11,토스,789858.7347278424
9690fc75-2777-402f-ba86-1f666b9df0f2,2026-02-11,구글,3947696.426934366
7ad17a2f-3c5a-4253-8193-e29fe1245bb3,2026-02-11,메타,3487692.1927991137
2f86c679-9865-4fa7-8331-25e6b5106907,2026-02-11,네이버,1533496.4767789561
ac896a12-edfd-4a71-b6d2-38da7fa44417,2026-02-11,쿠팡,789858.7347278424
d7395a30-7cfb-4596-87fb-821da7e908ce,2026-02-12,카카오,2719677.1735656834
76077f57-786c-4980-a2b3-b0c5fb680e64,2026-02-12,토스,770266.2139134399
dbd00bad-48d9-433c-bada-cc3e80f12f98,2026-02-12,구글,3850292.85920905
aa026139-cc41-400d-a9b4-e0847145ecf7,2026-02-12,메타,3452090.904076026
35f4f4d4-0e54-4e50-bfa8-4a013e993264,2026-02-12,네이버,1490947.0364308744
b3ac4024-2052-492e-b996-6fa13b605ae2,2026-02-12,쿠팡,770266.2139134399
9c532ae0-5dc0-41aa-96c3-053a7a4ab2c0,2026-02-13,카카오,2628032.9542728774
cab354a3-b56f-4702-a3b7-d83c45d20df1,2026-02-13,토스,746686.5764241058
40bf67d6-f302-4a9a-b749-ef54518a5f63,2026-02-13,구글,3732758.045387732
f574f038-a484-4a20-8c64-0a9f3b0075b7,2026-02-13,메타,3364877.8824292766
fdd2fa60-71ab-42f6-8284-fcdb952ed5d9,2026-02-13,네이버,1457275.531123213
a97b079f-9b70-48f2-93b0-cebfbd3bc64d,2026-02-13,쿠팡,746686.5764241058
a8cdc071-f7e3-48fe-8ed4-ab5212e54329,2026-02-14,카카오,2552009.4786862247
650e4f8e-3dc2-4ba6-b080-c24508203fad,2026-02-14,토스,737526.0163951404
11bfb1dc-4784-4d1f-9910-bb4ac9ece407,2026-02-14,구글,3687191.4380993843
8815726d-67d2-4ccb-a2c2-3ed7abce3301,2026-02-14,메타,3349212.8325139754
e0630c10-33c8-4ca0-84e3-98929f86d24b,2026-02-14,네이버,1443743.8370829178
5524e92f-91df-4825-bc7e-1e41fe06d00e,2026-02-14,쿠팡,737526.0163951404
5f631fab-2276-47d2-ae10-676ca0627477,2026-02-15,카카오,2588200.941290843
ec25b144-5f46-4545-969a-34d249486b82,2026-02-15,토스,750347.0045797871
c87fa73d-0979-4246-a399-9fd3468c0dca,2026-02-15,구글,3751449.9043793287
4542dc7d-1c41-4f7c-8aed-b657ee0ba537,2026-02-15,메타,3368827.933612556
376710a9-bf5d-481f-a8f5-9a9c134d8654,2026-02-15,네이버,1478996.4430148099
cf65fc5b-5510-4bcb-a0d1-bae858cd87cf,2026-02-15,쿠팡,750347.0045797871
339382d7-3d15-41a1-88e8-d37f13403a20,2026-02-16,카카오,2712467.317853704
c4a868c6-d041-4145-bab8-16e8b49900ea,2026-02-16,토스,776417.6631141929
3e411b21-e278-4dbf-bc01-0130f4c19ec1,2026-02-16,구글,3881902.98853322
6710d29a-fec3-498f-ae68-19d11cdc1b21,2026-02-16,메타,3448324.070767506
4a9856ed-61d1-4c79-9da3-0b0586f10b11,2026-02-16,네이버,1501799.2862896977
2a51f35c-d023-406d-9329-1a7bc868e59e,2026-02-16,쿠팡,776417.6631141929
5aa1f809-b56e-47fa-940e-6420e3861552,2026-02-17,카카오,2789384.1349937487
f0a29ffd-98a5-401a-a285-52b3b4c14a0d,2026-02-17,토스,792654.3400550104
7d8374b5-b75d-4744-8463-7fd411b8be8a,2026-02-17,구글,3963151.237700518
9af5d170-1150-4e4d-ba81-a3eee83b8ead,2026-02-17,메타,3534460.06847635
37fde699-21eb-4200-83a8-08f178e72820,2026-02-17,네이버,1567885.9796253194
8826b48e-e6b4-47e6-96c8-dc29a9f24d7c,2026-02-17,쿠팡,792654.3400550104
62b796e7-63c0-4657-94d1-ce1d7abe0c12,2026-02-18,카카오,2801391.1594235157
75eeef72-5790-4645-a112-2737d512419a,2026-02-18,토스,790736.7802830166
6e3e939a-9137-4eb2-a068-a77643296027,2026-02-18,구글,3949571.7580000944
c6ecd72a-2441-4710-9d18-aeb354068d1e,2026-02-18,메타,3520661.855881978
cd8e47d5-171a-4209-9319-b0edbc8511c5,2026-02-18,네이버,1618151.5338753168
16b2d0df-2d3a-484c-8e0d-3015909f2be6,2026-02-18,쿠팡,790736.7802830166
60bcc091-cb3c-4228-bfa9-a53f5d309b4f,2026-02-19,카카오,2810339.4878115105
d73d56f4-8054-40b0-9243-f665ebd9257e,2026-02-19,토스,771947.6877943161
0f0739a1-d24f-4307-833e-5631fc084876,2026-02-19,구글,3857065.545751838
7cdef6fb-801e-4638-b47e-944ca53fc23b,2026-02-19,메타,3353369.3857477484
9ce0804e-ca7f-4e12-acb1-92d694e3d312,2026-02-19,네이버,1614590.956304777
bd3adddf-4ed2-4b7f-9b02-995ba16b74d9,2026-02-19,쿠팡,771947.6877943161
781953c9-468d-418e-a782-c27b1a92f031,2026-02-20,카카오,2759997.0713811014
933c2f3a-a7b1-450a-b6bf-3a57e21885fd,2026-02-20,토스,748186.4086785738
5efa2681-5e99-4010-bc2a-3fca5ac4b2e3,2026-02-20,구글,3731574.874435785
3a1f5cd6-9f79-4cfb-9400-3aa1aac2fc8c,2026-02-20,메타,3184734.2791680675
102dc127-ccfb-4431-9943-7a5b7a9646c4,2026-02-20,네이버,1623626.314625395
5f630f32-4c84-4e1d-8fd8-ebb7a6c1c572,2026-02-20,쿠팡,748186.4086785738
7484bccc-6d0d-4638-8e91-d0c79f3ab6be,2026-02-21,카카오,2732357.263424693
0d631333-8da1-4f1e-bfc2-2a09d29ccf75,2026-02-21,토스,736668.4227954597
34bdc766-d7c8-433f-87bd-1d9f326efc7f,2026-02-21,구글,3660349.06391716
3b60a2c1-06ca-4ee6-9adc-12801e4325b1,2026-02-21,메타,3125581.1588385003
613f23f8-19bc-4888-8049-5435fd3e5edd,2026-02-21,네이버,1631769.153650159
b09fbf58-6218-42e3-9f04-b8c663e1aaba,2026-02-21,쿠팡,736668.4227954597
2369dbb0-877c-429f-b3eb-b40f4b64408e,2026-02-22,카카오,2742014.3016715376
fd1623f2-d033-4e3f-8011-19d28d85ac34,2026-02-22,토스,746691.7448097931
4e2aeabb-d4d6-46d5-9441-0f79ecf61e86,2026-02-22,구글,3664675.400644091
b010f307-5ba8-4918-8763-ad61e637fe85,2026-02-22,메타,3205312.465322136
78a6ed32-16fd-4e78-8bf4-d8cd4f29fbe0,2026-02-22,네이버,1698264.06031
4d2633ba-4eb9-41f9-9939-b416bfc54466,2026-02-22,쿠팡,746691.7448097931
9b2f2ed5-0c10-43fc-b0ce-92ac6ec93e55,2026-02-23,카카오,2726147.1398642426
669b5dce-9c5a-4b1e-811e-ed0257fff8a4,2026-02-23,토스,770213.9291190226
f8403015-725c-45e0-9ac6-b5523aa3147e,2026-02-23,구글,3787476.8492218144
93bfbe64-a0ad-48e9-8e4e-411a9ec5c6d6,2026-02-23,메타,3367127.6042737244
a98542bb-e5db-47b3-9e79-7ae9ec6b7fc8,2026-02-23,네이버,1792831.9894517986
804fab5f-c251-4031-9aed-2a7e9b1d6cac,2026-02-23,쿠팡,770213.9291190226
9efbe861-c8c6-43c3-bb20-889aaa3fb644,2026-02-24,카카오,2785469.9545797994
9e046e8e-a86d-402a-95fc-605713a41455,2026-02-24,토스,795136.9439576562
359e6af9-deda-4a0e-a142-b3241628bfb0,2026-02-24,구글,3934349.4021456367
06eb87d9-f6c7-423d-95b5-e990acd03ee7,2026-02-24,메타,3398651.281001049
75d5f4be-18f6-40d9-a9a2-d2dd1d118782,2026-02-24,네이버,1848649.42527493
9a82c219-745e-4201-93a9-3e73169a5498,2026-02-24,쿠팡,795136.9439576562
bc1698f1-0d2c-4383-994e-b0c2a2144ff7,2026-02-25,카카오,2753882.408022874
d402d897-ad98-4e8f-8f09-808c02eb1ef3,2026-02-25,토스,800720.522688396
afb0bc2f-ac2b-48e1-a770-8b4247b4efe1,2026-02-25,구글,3976734.6569742616
e66b89d5-2425-4798-95a8-0997e8a30aff,2026-02-25,메타,3439564.3221351295
a51c5525-8b69-4af6-97d4-5dc9116992dd,2026-02-25,네이버,1814667.5147168492
0ac08909-3638-49b2-a1c6-c12b12cd1d5b,2026-02-25,쿠팡,800720.522688396
f8a577ca-fdf8-4c86-8c0c-13fe1f21944b,2026-02-26,카카오,2614242.62618888
026274e5-659d-4211-9751-eb29d7a12dcd,2026-02-26,토스,784824.626468873
c0754926-23ec-47e2-93e5-8197405b2110,2026-02-26,구글,3906658.960640348
da88d57d-72a0-42ae-9245-e3675769ad1d,2026-02-26,메타,3443202.622321292
af32cb1d-e4e7-4ff1-b48e-fc11e3e18e49,2026-02-26,네이버,1755737.6409131456
3b54327c-8c16-401f-b44e-78b2c9bd4e0f,2026-02-26,쿠팡,784824.626468873
5951d22f-5e65-4595-b0ff-9dfd08be96ec,2026-02-27,카카오,2514732.324262872
894f6153-ac76-4d0c-9cf6-78aee3a06bf7,2026-02-27,토스,765192.5939860623
7cb6cd08-bc2f-4295-a3cc-2a4611d95efc,2026-02-27,구글,3814611.258322701
0b01e7d5-01fc-4afe-aa6b-5a1dae8b70a0,2026-02-27,메타,3381816.828614073
c9083256-9c88-4033-8fae-64e8eb5dd2e5,2026-02-27,네이버,1659503.4765049152
ca6cd511-bdd7-4c3f-a54e-596dc12ac2d4,2026-02-27,쿠팡,765192.5939860623
3820459b-3ad7-4cd5-b1e2-877b76049d0e,2026-02-28,카카오,2502728.2837328715
fdb6bf90-672c-404d-a387-209c5281f61f,2026-02-28,토스,756734.526853248
46b11cc7-6546-4a97-bf65-373f7ecf1d8d,2026-02-28,구글,3776294.021721293
da574d5f-4195-4732-88eb-40349c2a91aa,2026-02-28,메타,3321960.9398670373
2aa8859a-c03c-43ce-a11f-2a8f7dc3b039,2026-02-28,네이버,1609879.6579244586
